Ciclo;ANO/SêRIE;Bimestre;Semana;Data;Unidade;Aula Unidade;Aula Sala;T°tulo;Formato de Aula;Objetivo;Conte£dos;Entrega de projeto;Habilidade - BNCC Computaá∆o - c¢digo;Habilidade - BNCC Computaá∆o - texto;Habilidades - BNCC - c¢digo;Habilidades - BNCC - texto;Habilidades BNCC ParÉmetros IF (TEXTO)
Ensino MÇdio;2¶ sÇrie;1ß;7;16 a 20/03;L¢gica de programaá∆o: criando arte interativa com P5.js.;5;11;Novo projeto: quente frio;V°deo;"Aplicar conceitos de coordenadas aleat¢rias para posicionar elementos na tela de um projeto.

Compreender a diferenáa entre n£meros inteiros e decimais em operaá‰es de comparaá∆o.

Testar e depurar c¢digo utilizando console.log().";"Utilizaá∆o do comando random() para sortear um valor aleat¢rio.

Diferenciaá∆o entre n£meros inteiros e decimais.

Corrigir bugs a partir de pequenos testes.";n/a;EM13CO02;(EM13CO02) Explorar e construir a soluá∆o de problemas por meio de refinamentos, utilizando diversos n°veis de abstraá∆o desde a especificaá∆o atÇ a implementaá∆o.;EMIFMAT04;Reconhecer produtos e/ou processos criativos por meio de fruiá∆o, vivàncias e reflex∆o cr°tica na produá∆o do conhecimento matem†tico e sua aplicaá∆o no desenvolvimento de processos tecnol¢gicos diversos.;Analisar a relaá∆o entre vari†veis matem†ticas e indicadores utilizados em diferentes campos da vida social e profissional investigando padr‰es e tendàncias por meio de c†lculos estat°sticos, correlaá‰es e representaá‰es gr†ficas.
Ensino MÇdio;2¶ sÇrie;1ß;;;;6;12;Ser† que podemos utilizar Pit†goras?;V°deo;"Aplicar operadores l¢gicos para combinar m£ltiplas condiá‰es em uma estrutura condicional.

Compreender o conceito de distÉncia e sua aplicaá∆o em projetos interativos.

Implementar o Teorema de Pit†goras para calcular distÉncias em um plano cartesiano.";"Uso de operadores l¢gicos (e).

Introduá∆o ao conceito de distÉncia em um plano cartesiano.

Aplicaá∆o do Teorema de Pit†goras.";n/a;EM13CO18;Planejar e gerenciar projetos integrados Ös †reas de conhecimento de forma colaborativa, solucionando problemas, usando diversos artefatos computacionais.;EMIFMAT04;Reconhecer produtos e/ou processos criativos por meio de fruiá∆o, vivàncias e reflex∆o cr°tica na produá∆o do conhecimento matem†tico e sua aplicaá∆o no desenvolvimento de processos tecnol¢gicos diversos.;Investigar situaá‰es-problema, a partir da an†lise de vari†veis e hip¢teses relevantes, da integraá∆o de conhecimentos matem†ticos e de outras †reas, e da seleá∆o de estratÇgias adequadas, para a interpretaá∆o de dados e a soluá∆o de problemas em diferentes contextos.
Ensino MÇdio;2¶ sÇrie;1ß;8;23 a 27/03;;7;13;Comandos em Javascript;V°deo;"Compreender o uso da funá∆o dist() do P5JS para calcular distÉncias entre dois pontos.

Aplicar o conceito de distÉncia para ajustar o comportamento visual de elementos interativos.

Associar diferentes abordagens para calcular distÉncias.";"Ajuste do tamanho de um c°rculo baseado na distÉncia do cursor ao ponto oculto.

Uso da funá∆o dist() do P5JS.

Comparaá∆o de mÇtodos de c†lculo de distÉncia, incluindo o Teorema de Pit†goras e a funá∆o dist().";n/a;EM13CO02;(EM13CO02) Explorar e construir a soluá∆o de problemas por meio de refinamentos, utilizando diversos n°veis de abstraá∆o desde a especificaá∆o atÇ a implementaá∆o.;EMIFMAT04;Reconhecer produtos e/ou processos criativos por meio de fruiá∆o, vivàncias e reflex∆o cr°tica na produá∆o do conhecimento matem†tico e sua aplicaá∆o no desenvolvimento de processos tecnol¢gicos diversos.;Propor soluá‰es para desafios sociais aplicando algoritmos, linguagens de programaá∆o e princ°pios de Inteligància Artificial - IA para gerar impactos sociais positivos em †reas como sa£de, educaá∆o e meio ambiente
Ensino MÇdio;2¶ sÇrie;1ß;;;;8;14;Quente frio dinÉmico;V°deo;"Revisar o c¢digo para identificar e remover vari†veis e comandos desnecess†rios.

Aplicar o comando constrain para limitar o movimento de um objeto dentro de um plano cartesiano.

Modificar a dificuldade de um projeto interativo atravÇs da modificaá∆o de parÉmetros de distÉncia.";"Identificaá∆o e remoá∆o de c¢digo redundante ou desnecess†rio.

Uso do comando constrain do P5JS.

Ajuste da dificuldade de um jogo interativo.";Sim;EM13CO02;(EM13CO02) Explorar e construir a soluá∆o de problemas por meio de refinamentos, utilizando diversos n°veis de abstraá∆o desde a especificaá∆o atÇ a implementaá∆o.;EMIFMAT04;Reconhecer produtos e/ou processos criativos por meio de fruiá∆o, vivàncias e reflex∆o cr°tica na produá∆o do conhecimento matem†tico e sua aplicaá∆o no desenvolvimento de processos tecnol¢gicos diversos.;Explorar modelos matem†ticos para a formulaá∆o de soluá‰es inovadoras para os desafios da sociedade, utilizando an†lise de dados, estat°stica e ferramentas tecnol¢gicas para prever impactos e embasar tomadas de decis∆o sustent†veis.
Ensino MÇdio;2¶ sÇrie;1ß;9;30/03 a 02/04;;x;15 e 16;Semana para nivelamento;;;;;-;-;-;-;
Ensino MÇdio;2¶ sÇrie;1ß;10;10/04/2026 06:00;;x;17 e 18;"Avaliaá∆o de unidade: 

- L¢gica de programaá∆o: criando arte interativa com P5.js";;;;-;-;-;-;;
Ensino MÇdio;2¶ sÇrie;1ß;11;13 a 17/04;;x;19 e 20;Recuperaá∆o do bimestre;;;;;;;;;
Ensino MÇdio;2¶ sÇrie;2ß;12;22 a 30/04;Modelo Computacional: Simulaá∆o com planilhas;1;21;Criando uma planilha do zero;V°deo;"Nomear os principais elementos de uma planilha eletrìnica, como cÇlulas, colunas e linhas.
Compreender a importÉncia da organizaá∆o de dados dentro de uma planilha para planejamento e tomada de decis‰es.
Demonstrar como criar uma planilha em branco no Google Planilhas e inserir informaá‰es b†sicas.";Acesso e criaá∆o de uma planilha no Google Planilhas. Estrutura b†sica de uma planilha: cÇlulas, colunas e linhas. Inserá∆o e organizaá∆o de informaá‰es em uma planilha.;n/a;EM13CO12;Produzir, analisar, gerir e compartilhar informaá‰es a partir de dados, utilizando princ°pios de ciància de dados;EMIFMAT01;Investigar e analisar situaá‰es problema identificando e selecionando conhecimentos matem†ticos relevantes para uma dada situaá∆o, elaborando modelos para sua representaá∆o.;Demonstrando a capacidade de: Identificar dados relacionados a desafios sociais, econìmicos e ambientais, por meio de ferramentas tecnol¢gicas e representaá‰es gr†ficas para organizar e visualizar as informaá‰es de maneira estruturada.
Ensino MÇdio;2¶ sÇrie;2ß;;;;2;22;Formatando a planilha;V°deo;"Listar as principais ferramentas de formataá∆o no Google Planilhas.
Descrever a importÉncia da formataá∆o para a organizaá∆o e legibilidade da planilha.
Aplicar estilos e cores para melhorar a visualizaá∆o dos dados.";"Ajuste de colunas e mesclagem de cÇlulas.
Personalizaá∆o de textos, fontes e cores.
Uso de cores alternadas para melhor visualizaá∆o de dados.";n/a;EM13CO12;Produzir, analisar, gerir e compartilhar informaá‰es a partir de dados, utilizando princ°pios de ciància de dados;EMIFMAT01;Investigar e analisar situaá‰es problema identificando e selecionando conhecimentos matem†ticos relevantes para uma dada situaá∆o, elaborando modelos para sua representaá∆o.;Identificar dados relacionados a desafios sociais, econìmicos e ambientais, por meio de ferramentas tecnol¢gicas e representaá‰es gr†ficas para organizar e visualizar as informaá‰es de maneira estruturada.
Ensino MÇdio;2¶ sÇrie;2ß;13;08/05/2026 04:00;;3;23;F¢rmulas e c†lculos;V°deo;"Nomear as cÇlulas e colunas utilizadas para c†lculos dentro do Google Planilhas.
Explicar como utilizar f¢rmulas b†sicas de multiplicaá∆o e soma para calcular valores automaticamente.
Aplicar as f¢rmulas aprendidas para ajustar valores e explorar diferentes cen†rios de custos em uma planilha.";"Uso de f¢rmulas matem†ticas no Google Planilhas.
Aplicaá∆o da multiplicaá∆o e soma em cÇlulas espec°ficas.
Exploraá∆o de funá‰es e ajustes dinÉmicos de valores.";n/a;EM13CO12;Produzir, analisar, gerir e compartilhar informaá‰es a partir de dados, utilizando princ°pios de ciància de dados;EMIFMAT01;Investigar e analisar situaá‰es problema identificando e selecionando conhecimentos matem†ticos relevantes para uma dada situaá∆o, elaborando modelos para sua representaá∆o.;"Aplicar elementos da matem†tica financeira no planejamento pessoal, familiar e comunit†rio, considerando conceitos como juros simples e compostos, amortizaá∆o de d°vidas e elaboraá∆o de oráamentos, com foco na sustentabilidade financeira, tomada de decis‰es respons†veis e reduá∆o das desigualdades econìmicas;"
Ensino MÇdio;2¶ sÇrie;2ß;;;;4;24;Extraindo informaá‰es com gr†ficos;V°deo;"Nomear os principais tipos de gr†ficos dispon°veis no Google Planilhas.
Explicar como os gr†ficos podem ajudar na interpretaá∆o de dados da planilha.
Aplicar a criaá∆o e personalizaá∆o de gr†ficos para representar visualmente os valores da planilha.";"Seleá∆o de dados e inserá∆o de gr†ficos.
Personalizaá∆o de gr†ficos (cores, t°tulos e legendas).
Atualizaá∆o dinÉmica de gr†ficos com base em mudanáas na planilha.";Sim;EM13CO12;Produzir, analisar, gerir e compartilhar informaá‰es a partir de dados, utilizando princ°pios de ciància de dados;EMIFMAT01;Investigar e analisar situaá‰es problema identificando e selecionando conhecimentos matem†ticos relevantes para uma dada situaá∆o, elaborando modelos para sua representaá∆o.;Elaborar produá‰es textuais e multimodais em diferentes gàneros e suportes, utilizando mÇtodos investigativos e anal°ticos para articular conhecimentos interdisciplinares, valorizando a diversidade cultural, a acessibilidade e a transformaá∆o social nos territ¢rios. Demonstrando a capacidade de: Identificar dados relacionados a desafios sociais, econìmicos e ambientais, por meio de ferramentas tecnol¢gicas e representaá‰es gr†ficas para organizar e visualizar as informaá‰es de maneira estruturada.
Ensino MÇdio;2¶ sÇrie;2ß;14;15/05/2026 11:00;;x;25 e 26;"Avaliaá∆o das unidades: 

- Modelo Computacional: Simulaá∆o com planilhas";;;;-;-;-;-;;
Ensino MÇdio;2¶ sÇrie;2ß;15;18 a 22/05;Modelo Computacional: Simulaá∆o com planilhas;1;27;F¢rmulas matem†ticas;V°deo;Listar as cÇlulas e referàncias utilizadas para c†lculos de porcentagem em planilhas. Explicar como utilizar f¢rmulas para calcular valores com porcentagem e valores acumulados. Aplicar f¢rmulas dinÉmicas para simular diferentes cen†rios de economia financeira ao longo dos anos.;Identificaá∆o e organizaá∆o de cÇlulas em planilhas. C†lculo de porcentagens e reservas financeiras usando f¢rmulas. Criaá∆o de simulaá‰es financeiras dinÉmicas para projeá∆o futura.;n/a;EM13CO11;Criar e explorar modelos computacionais simples para simular e fazer previs‰es, identificando sua importÉncia no desenvolvimento cient°fico.;EM13MAT203 e EMIFMAT01;"Planejar e executar aá‰es envolvendo a criaá∆o e a utilizaá∆o de aplicativos, jogos (digitais ou n∆o), planilhas para o controle de oráamento familiar, simuladores de c†lculos de juros compostos, dentre outros, para aplicar conceitos matem†ticos e tomar decis‰es.
Investigar e analisar situaá‰es problema identificando e selecionando conhecimentos matem†ticos relevantes para uma dada situaá∆o, elaborando modelos para sua representaá∆o.";Propor alternativas para a administraá∆o eficiente, eficaz e equitativa de recursos financeiros, aplicando conceitos de economia solid†ria, planejamento oráament†rio e an†lise de custos, visando a autonomia financeira, a equidade social e a sustentabilidade econìmica, com ànfase na transformaá∆o positiva do mundo do trabalho e da sociedade.
;;;;;;2;28;F¢rmulas em planilhas;V°deo;Localizar cÇlulas e referàncias utilizadas para c†lculos. Explicar como fixar cÇlulas para garantir c†lculos corretos ao longo dos anos. Aplicar f¢rmulas para prever aumentos e seus impactos em reservas financeiras.;Utilizaá∆o de preenchimento autom†tico para sÇries numÇricas. Aplicaá∆o de porcentagem em c†lculos. Fixaá∆o de cÇlulas ($) para manter referàncias em c†lculos dinÉmicos.;n/a;EM13CO11;Criar e explorar modelos computacionais simples para simular e fazer previs‰es, identificando sua importÉncia no desenvolvimento cient°fico.;EM13MAT203 e EMIFMAT01;"Planejar e executar aá‰es envolvendo a criaá∆o e a utilizaá∆o de aplicativos, jogos (digitais ou n∆o), planilhas para o controle de oráamento familiar, simuladores de c†lculos de juros compostos, dentre outros, para aplicar conceitos matem†ticos e tomar decis‰es.
Investigar e analisar situaá‰es problema identificando e selecionando conhecimentos matem†ticos relevantes para uma dada situaá∆o, elaborando modelos para sua representaá∆o.";Demonstrando a capacidade de: Compreender padr‰es de consumo e estratÇgias de planejamento financeiro e ambiental sustent†vel, considerando evidàncias, an†lises econìmicas e projeá‰es respons†veis, aplicando conceitos matem†ticos e tomada de decis‰es conscientes para incentivar pr†ticas de economia solid†ria, agricultura familiar, responsabilidade socioambiental e sustentabilidade.
Ensino MÇdio;2¶ sÇrie;2ß;16;25 a 29/05;;3;29;Modelo computacional;V°deo;Identificar erros em c†lculos de reserva anual e entender a necessidade da fixaá∆o de cÇlulas. Explicar como os rendimentos podem impactar no ac£mulo de uma reserva financeira. Aplicar f¢rmulas para calcular o valor acumulado ao longo dos anos, considerando investimentos com juros.;Correá∆o e fixaá∆o de cÇlulas para c†lculos de reserva anual. Adiá∆o de rendimentos sobre valores acumulados. Adiá∆o de rendimentos sobre valores acumulados.;n/a;EM13CO11;Criar e explorar modelos computacionais simples para simular e fazer previs‰es, identificando sua importÉncia no desenvolvimento cient°fico.;EM13MAT203 e EMIFMAT01;"Planejar e executar aá‰es envolvendo a criaá∆o e a utilizaá∆o de aplicativos, jogos (digitais ou n∆o), planilhas para o controle de oráamento familiar, simuladores de c†lculos de juros compostos, dentre outros, para aplicar conceitos matem†ticos e tomar decis‰es.
Investigar e analisar situaá‰es problema identificando e selecionando conhecimentos matem†ticos relevantes para uma dada situaá∆o, elaborando modelos para sua representaá∆o.";"Aplicar elementos da matem†tica financeira no planejamento pessoal, familiar e comunit†rio, considerando conceitos como juros simples e compostos, amortizaá∆o de d°vidas e elaboraá∆o de oráamentos, com foco na sustentabilidade financeira, tomada de decis‰es respons†veis e reduá∆o das desigualdades econìmicas;"
;;;;;;4;30;Compartilhando a Planilha;V°deo;Analisar os dados da planilha e testar diferentes cen†rios, expandindo o modelo para mais anos. Formatar os valores como moeda, ajustar a estrutura visual e aplicar cores alternadas para melhor organizaá∆o. Criar gr†ficos para representar visualmente o crescimento dos valores e compreender padr‰es de crescimento exponencial.;Expans∆o dos dados e verificaá∆o de f¢rmulas ao longo dos anos. Formataá∆o de planilhas (moeda, cores, bordas e organizaá∆o). Inserá∆o e personalizaá∆o de gr†ficos para an†lise visual de tendàncias financeiras.;Sim;EM13CO11;Criar e explorar modelos computacionais simples para simular e fazer previs‰es, identificando sua importÉncia no desenvolvimento cient°fico.;EM13MAT203 e EMIFMAT01;"Planejar e executar aá‰es envolvendo a criaá∆o e a utilizaá∆o de aplicativos, jogos (digitais ou n∆o), planilhas para o controle de oráamento familiar, simuladores de c†lculos de juros compostos, dentre outros, para aplicar conceitos matem†ticos e tomar decis‰es.
Investigar e analisar situaá‰es problema identificando e selecionando conhecimentos matem†ticos relevantes para uma dada situaá∆o, elaborando modelos para sua representaá∆o.";Analisar os dados da planilha e testar diferentes cen†rios, expandindo o modelo para mais anos. Formatar os valores como moeda, ajustar a estrutura visual e aplicar cores alternadas para melhor organizaá∆o. Criar gr†ficos para representar visualmente o crescimento dos valores e compreender padr‰es de crescimento exponencial.
Ensino MÇdio;2¶ sÇrie;2ß;17;03/06/2026 01:00;;x;31 e 32;Semana para nivelamento;;;;;-;-;-;-;
Ensino MÇdio;2¶ sÇrie;2ß;18;12/06/2026 08:00;Introduá∆o a python - desafios de programaá∆o pt 1;1;33;Introduá∆o ao Google Colab;V°deo;Compreender os conceitos b†sicos do Google Colab e sua interface. Aplicar o comando print para exibir textos em Python. Criar vari†veis simples para armazenar dados reutiliz†veis em c¢digo Python.;Introduá∆o, criaá∆o de notebooks e execuá∆o de cÇlulas. Uso para exibir textos na tela e pr†tica inicial de programaá∆o. Criaá∆o e manipulaá∆o de vari†veis para personalizar sa°das.;n/a;EM13CO02;(EM13CO02) Explorar e construir a soluá∆o de problemas por meio de refinamentos, utilizando diversos n°veis de abstraá∆o desde a especificaá∆o atÇ a implementaá∆o.;EMIFMAT02;Levantar e testar hip¢teses sobre vari†veis que interferem na explicaá∆o ou resoluá∆o de uma situaá∆o-problema, elaborando modelos com a linguagem matem†tica para analis†-la e avaliar sua adequaá∆o em termos de poss°veis limitaá‰es, eficiància e possibilidades de generalizaá∆o.;-
;;;;;;2;34;Calculando pontos;V°deo;Identificar vari†veis apropriadas para representar diferentes categorias em um problema. Calcular resultados combinando vari†veis matematicamente em Python. Apresentar resultados de forma clara e explicativa utilizando strings formatadas.;Armazenamento de valores associados a diferentes categorias em vari†veis. Utilizar operaá‰es matem†ticas com vari†veis para calcular totais. Apresentar de forma clara de resultados no terminal usando concatenaá∆o de string e vari†vel.;n/a;EM13CO01;(EM13CO01) Explorar e construir a soluá∆o de problemas por meio da reutilizaá∆o de partes de soluá‰es existentes.;EMIFMAT02;Levantar e testar hip¢teses sobre vari†veis que interferem na explicaá∆o ou resoluá∆o de uma situaá∆o-problema, elaborando modelos com a linguagem matem†tica para analis†-la e avaliar sua adequaá∆o em termos de poss°veis limitaá‰es, eficiància e possibilidades de generalizaá∆o.;-
Ensino MÇdio;2¶ sÇrie;2ß;19;15 a 19/06;;3;35;Distribuindo itens;V°deo;"Coletar entradas do usu†rio utilizando a funá∆o input para resolver problemas interativos.
Implementar c†lculos matem†ticos em Python para distribuir recursos de forma equitativa.
Exibir resultados utilizando print com mensagens claras e vari†veis integradas.";"Uso de input para obter valores de usu†rios com descriá‰es claras.
Divis∆o inteira, soma, e multiplicaá∆o para solucionar problemas pr†ticos.
Determinar quantidades proporcionais de itens com base em condiá‰es.";n/a;EM13CO01e EM13CO02;"Explorar e construir a soluá∆o de problemas por meio da reutilizaá∆o de partes de soluá‰es existentes.
Explorar e construir a soluá∆o de problemas por meio de refinamentos, utilizando diversos n°veis de abstraá∆o desde a especificaá∆o atÇ a implementaá∆o.";EMIFMAT02;Levantar e testar hip¢teses sobre vari†veis que interferem na explicaá∆o ou resoluá∆o de uma situaá∆o-problema, elaborando modelos com a linguagem matem†tica para analis†-la e avaliar sua adequaá∆o em termos de poss°veis limitaá‰es, eficiància e possibilidades de generalizaá∆o.;Propor alternativas para a administraá∆o eficiente, eficaz e equitativa de recursos financeiros, aplicando conceitos de economia solid†ria, planejamento oráament†rio e an†lise de custos, visando a autonomia financeira, a equidade social e a sustentabilidade econìmica, com ànfase na transformaá∆o positiva do mundo do trabalho e da sociedade.
